50355120,[DLC1] Vanilla Dragon Stone: metal chest in room opened by single button next to the spiky field
50356420,[DLC1] Vanilla Sanctum Crossbow: next to the Hidden Sanctum Chamber bonfire
50355110,[DLC1] Trapped wooden chest next to the entrance to the ghost armor room
50355070,[DLC1] Metal chest next to the entrance to the ghost armor room
50356630,[DLC1] Vanilla Gank Squad Key: In the ghost armor room
50356640,[DLC1] In the ghost armor room
50355130,[DLC1] Vanilla Denial: metal chest behind the rotating door next to the spiky field
50356360,[DLC1] Corpse near the stairs before Jester Thomas invades
50356370,[DLC1] In the water area with Dinobutts
50356440,[DLC1] In the water area with Dinobutts
50356650,[DLC1] In the water area with Dinobutts
50356660,[DLC1] In the water area with Dinobutts
50356510,[DLC1] Vanilla DBGS: near the bottom of the elevator that takes you to Elana's bridge
50356150,[DLC1] Just before the bridge activated by Dragon Stone
50356450,[DLC1] In corridor one level up from Sanctum Interior bonfire
50356460,[DLC1] In side corridor one level up from Dragon's rest
50356470,[DLC1] In side corridor one level up from Dragon's rest
50356480,[DLC1] In side corridor one level up from Dragon's rest
50356490,[DLC1] In side corridor one level up from Dragon's rest
50356500,[DLC1] In side corridor one level up from Dragon's rest
50356520,[DLC1] In the room with many opened chests one level down from Sanctum Interior bonfire
50356540,[DLC1] In Sinh's arena
60020000,[DLC1] Vanilla Crown: in Sinh's arena after defeating him
50355190,[DLC1] Metal chest behind the door that is opened with Eternal Sanctum key
50355200,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355210,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355220,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355230,[DLC1] Metal chest behind the door that is opened with eternal sanctum key
50355240,[DLC1] Vanilla Sanctum ShieLd: metal chest in the topmost room (up ladder on the way to Gank Squad)
50356390,[DLC1] Hanging from ledge in the middle level of the elevator that connects to the Cave of the Dead
50355180,[DLC1] Vanilla Flower Skirt: metal chest after Gank Squad fight
50356610,[DLC1] Vanilla brightbugs: in the Cave of the Dead
50356620,[DLC1] Vanilla ascetics: in the Cave of the Dead
50356670,[DLC1] In the lower level of the Cave of the Dead
50355140,[DLC1] Metal chest in the middle level of the elevator that connects to the Cave of the Dead
50355150,[DLC1] Metal chest in the Cave of the Dead
50356210,[DLC1] Corpse after Gank Squad fight
675000,[DLC2] Fume Knight drop
675010,[DLC2] Fume Knight drop in NG+
305010,[DLC2] Blue Smelter Demon drop
680000,[DLC2] Sir Alonne drop
60019000,[DLC2] Vanilla Smelter Wedge x6: Very first ash pile before the first chain bridge
50367140,[DLC2] Vanilla Baneful Bird Ring: on railing on top of the tower next to the Throne Floor bonfire requiring elevator
50366340,[DLC2] Vanilla Dex Ring: in the end of the stairs by the first Ashen Idol at the top of the tower
50366020,[DLC2] On the topmost round platform of the central pillar
50366360,[DLC2] On a round platform of the central pillar close to the top of the tower
50366380,[DLC2] On a round platform of the central pillar close to the top of the tower
50366350,[DLC2] In first (top) ash ledge beneath the chain; near a gate
50368000,[DLC2] Inside ash statue in the first (top) ash-covered ledge beneath the chain
50366030,[DLC2] On a corpose underneath the first chain towards Throne Floor bonfire
50365000,[DLC2] Metal chest just above the second Ashen Idol guarded by possessed armor
50366900,[DLC2] In the first area with Cask Runners
50365010,[DLC2] Wooden chest outside just before the Upper Floor bonfire
50366000,[DLC2] In the corner of small room next to the second Ashen Idol
50365560,[DLC2] Metal chest up the ladder from the second Ashen Idol
50366370,[DLC2] In a corridor up the ladder from the second Ashen Idol
50366390,[DLC2] On ledge next to the Leap of Faith illusory rock after the second Ashen Idol
50365500,[DLC2] Metal chest behind Leap of Faith illusory rock after the second Ashen Idol
50365510,[DLC2] Metal chest behind Leap of Faith illusory rock after the second Ashen Idol
50365090,[DLC2] Wooden chest in a side corridor next to the Upper Floor bonfire
50366260,[DLC2] In Lever Room with the third Ashen Idol and multiple other enemies
50366440,[DLC2] On a corpse
50366280,[DLC2] In a circle of loot just after Lever Room guarded by possessed armor
50366300,[DLC2] In a circle of loot just after Lever Room guarded by possessed armor
50366310,[DLC2] In a circle of loot just after Lever Room guarded by possessed armor
50366320,[DLC2] In a circle of loot just after Lever Room guarded by possessed armor
50366480,[DLC2] On ledge with two Fume Sorcerers above the outside ash field
50368020,[DLC2] Inside ash statue on ledge after the second Ashen Idol
50368030,[DLC2] Inside ash statue on bigger ash covered field before the Foyer bonfire
50368040,[DLC2] Inside ash statue on bigger ash covered field before the Foyer bonfire
50368050,[DLC2] Inside ash statue on bigger ash covered field before the Foyer bonfire
50366510,[DLC2] In corner just before the chain bridge to the tower where Maldron invades
50365700,[DLC2] Metal chest next to Maldron
50366810,[DLC2] On a round platform of the central pillar of the tower where Maldron invades
50368060,[DLC2] Inside ash statue at the bottom of the tower where Maldron invades
50366820,[DLC2] In the stairs of the tower where Maldron invades
50366800,[DLC2] Metal chest in the bottom of the tower where Maldron invades
50366170,[DLC2] Vanilla Spell Quartz +3: in the corner next to Foyer bonfire
50366580,[DLC2] In the room immediately after the Foyer bonfire
50365540,[DLC2] Vanilla Catarina Set: metal chest behind explodable wall in the corridor with Fume Sorcerers
50365590,[DLC2] Vanilla PDBx8 :Metal chest behind explodable wall in the corridor with Fume Sorcerers
50366570,[DLC2] In the shortcut between the tower where Scorching Iron Scepter is and the Foyer bonfire
50367090,[DLC2] In a small sideroom above the Quicksword Rachel invasion
50367100,[DLC2] In the curved corridor with crawlers before Quicksword Rachel
50367110,[DLC2] In a small sideroom next to the room where Quicksword Rachel invades
50367120,[DLC2] In a small sideroom next to the room where Quicksword Rachel invades
60014000,[DLC2] Vanilla Scorching Scepter: bottom floor of side tower after Foyer
50366830,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50366850,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50366860,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50366870,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50366710,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50366720,[DLC2] On an ash covered area one level down from the Foyer bonfire near vanilla Tower Key
50368070,[DLC2] In ash statue in area one level down from the Foyer bonfire near vanilla Tower Key
50366210,[DLC2] Vanilla Tower Key: corpse on the cliff edge of ash area one level below Foyer bonfire
50365680,[DLC2] Vanilla Strength Ring: netal chest on the top floor of the multi-level room
50366760,[DLC2] In the lower room of the multi-level room on the way to Fume Knight
50365080,[DLC2] Vanilla Sorcery Clutch Ring: metal chest in a side room above Fume's elevator
50368010,[DLC2] Inside ash statue on the left side of the Fume Knight arena
50368080,[DLC2] Inside ash statue on the right side of the Fume Knight arena
60016000,[DLC2] Vanilla Crown: in ash pile after defeating Fume Knight
50365020,[DLC2] Vanilla Life Ring +3: metal chest next to Ashen Idol on the same level as the Upper Floor bonfire
50365550,[DLC2] Vanilla Pilgrim's Spontoon (Pseudo jumps): metal chest in a small room where you need to jump from an elevator next to the Upper floor bonfire
50366240,[DLC2] Behind a door next to Ashen idol on the same level as the Upper Floor bonfire
50366250,[DLC2] Behind a door next to Ashen idol on the same level as the Upper Floor bonfire
50367130,[DLC2] Behind a door next to Ashen idol on the same level as the Upper Floor bonfire
50366880,[DLC2] Behind a door next to Ashen Idol on the same level as the Upper Floor bonfire
50366890,[DLC2] Behind a door next to Ashen Idol on the same level as the Upper Floor bonfire
50365690,[DLC2] Metal chest behind illusory wall from the elevator shaft going up from the Upper Floor bonfire
50365580,[DLC2] Vanilla brightbugs: metal chest in room with lizard; jump from the elevator going up from Foyer
50366070,[DLC2] Vanilla Simpleton's Ring: on outside ledge accessed from a room with a rotating fiery bull statue next to the Upper Floor bonfire
50366530,[DLC2] In front of a rotating fiery bull statue in a room next to the Upper Floor bonfire
50365650,[DLC2] Metal chest in the upper floor of curved corridor opposite the gate to Sir Alonne
50366680,[DLC2] In the lower floor of curved corridor opposite the gate to Sir Alonne
50366700,[DLC2] Vanilla Dispelling Ring +1: behind explodable wall the curved corridor opposite the gate to Sir Alonne
50365570,[DLC2] Metal chest in the dark cursed area next to the Foyer bonfire
50366520,[DLC2] On altar in the dark cursed area next to the Foyer bonfire
50365030,[DLC2] Wooden chest in the left of the dark cursed area next to the Foyer bonfire
50366740,[DLC2] One elevator up from the Iron Passage bonfire
50367010,[DLC2] In a cell on the right just before the first gate of Iron Passage
50367020,[DLC2] In a cell just before the second gate of Iron Passage
50367030,[DLC2] In a cell just before the second gate
50367040,[DLC2] On an upper ledge of the first big room after passing through first gate
50367050,[DLC2] On an upper ledge of the second big room after passing through first gate and dropping
50366980,[DLC2] On an upper ledge of the third big room after passing through the second gate
50366990,[DLC2] On an upper ledge of the third big room after passing through the second gate
50367000,[DLC2] On lower level of the third big room before Blue Smelter
50367060,[DLC2] Right after the Blue Smelter Demon
50366910,[DLC2] In the middle of the first hall in Alonne memory
50366920,[DLC2] In the middle of the first hall in Alonne memory
50366930,[DLC2] In the middle of the first hall in Alonne memory
50366940,[DLC2] On side alcove on the left side of the first hall
50366950,[DLC2] In the middle of the second hall in Alonne memory
50366970,[DLC2] In the middle of the second hall in Alonne memory
50366960,[DLC2] On side alcove on the lower level of the second hall
60013000,[DLC2] On throne after Sir Alonne
60012100,[DLC2] Ashen Idol in the top of the tower next to the Throne Floor bonfire
60012000,[DLC2] Ashen Idol (the second ashen idol from the top of the tower)
60012050,[DLC2] Ashen Idol in the Lever Rooom with multiple other enemies
60012080,[DLC2] Ashen idol in the tower where Maldron invades
60012010,[DLC2] Ashen Idol on the left side of the Fume Knight arena
60012020,[DLC2] Ashen Idol on the left side of the Fume Knight arena
60012030,[DLC2] Ashen Idol on the right side of the Fume Knight arena
60012040,[DLC2] Ashen Idol on the right side of the Fume Knight arena
60012060,[DLC2] Ashen Idol down the stairs from the Smelter Throne bonfire
60012070,[DLC2] Ashen Idol in the dark curse area next to Foyer bonfire
60012090,[DLC2] Ashen Idol on ledge behind a door on the same level as the Upper floor bonfire
679000,[DLC3] Aava
690000,[DLC3] Ivory King drop
679010,[DLC3] Lud and Zallen drop
50375710,[DLC3] Vanilla Vessel Shield: netal chest after Aava
1788000,[DLC3] Gift from Alsanna after bringing her 5 Loyce souls
1788010,[DLC3] Gift from Alsanna after bringing her 15 Loyce souls
1788020,[DLC3] Gift from Alsanna after bringing her 35 Loyce souls
1788030,[DLC3] Gift from Alsanna after bringing her 50 Loyce souls; or killing her
60031000,[DLC3] Vanilla Crown: in the Ivory King arena after defeating him
50376340,[DLC3] In a corner of the first room right from the Outer Wall bonfire
50376410,[DLC3] In a narrow corridor in the beginning of the area
50376350,[DLC3] In an area with ice dogs in the beginning
50376050,[DLC3] Under the stairs before the square with a fountain
50376750,[DLC3] Behind ice just before the square with a fountain
50376760,[DLC3] Behind ice just before the square with a fountain
50376070,[DLC3] In small room right after the square with a fountain
50376060,[DLC3] Under ice in the square with a fountain
50376010,[DLC3] Behind ice just before the square with a fountain
50375510,[DLC3] Metal chest on roof of a house near the square with a fountain
50375520,[DLC3] Metal chest on roof of a house near the square with a fountain
50375540,[DLC3] Metal chest on roof of a house near the square with a fountain
50376000,[DLC3] Near Vanilla Dark Clutch On snowy ledge accessed by dropping from the roof before fountain square
50376080,[DLC3] Vanilla Dark Clutch Ring: under a tree accessed by dropping from the roof before fountain square
50376090,[DLC3] Vanilla Old Bell Helm: on ledge at the end of the path on left side before Abandoned Dwelling bonfire
50376580,[DLC3] In the right side of the cave opened by lighting torches
50376300,[DLC3] Vanilla Garrison Ward Key: guarded by Flexile Sentry in the cave opened by lighting torches
50376570,[DLC3] Behind illusory wall in the left side of the cave opened by lighting torches
50376540,[DLC3] Vanilla Ring of the Embedded: On a snow ledge after a narrow gap between buildings after Abandoned Dwelling bonfire
50376530,[DLC3] On a higher part of the courtyard after Abandoned Dwelling bonfire
50376100,[DLC3] On the courtyard after Abandoned Dwelling bonfire
50376110,[DLC3] Vanilla Radiants: next to a Rampart Golem by the lever to Outer Wall
50375580,[DLC3] Metal chest in round room with mimic near Expulsion Chamber bonfire
50375590,[DLC3] Metal chest in round room with mimic near Expulsion Chamber bonfire
50375600,[DLC3] Metal chest in round room with mimic near Expulsion Chamber bonfire
50375610,[DLC3] Metal chest in round room with mimic near Expulsion Chamber bonfire
50376120,[DLC3] On the main ballista bridge
50376130,[DLC3] On the main ballista bridge
50376140,[DLC3] On the main ballista bridge
50375550,[DLC3] Vanilla Elizabeth Mushrooms: metal chest at the end of the main ballista bridge
50375530,[DLC3] Metal chest behind the elevator full of coffins
50376560,[DLC3] On upper floor behind the elevator full of coffins
50375740,[DLC3] Metal chest behind Pharros contraption on the ballista bridge
50376590,[DLC3] On lower floor of the tower with the invisible ladder
50376360,[DLC3] On middle floor balcony of the tower with the invisible ladder
50375640,[DLC3] Metal chest on top floor of the tower with the invisible ladder
50376150,[DLC3] Next to a Rampart Golem near the tower with the invisible ladder
50376370,[DLC3] In small room between stairs leading to the Eye of the Priestess
50375500,[DLC3] Vanilla Eye of the Priestess: on altar
50376160,[DLC3] Just before the fog gate leading to the Inner Wall bonfire
50376170,[DLC3] Just before the fog gate leading to the Inner Wall bonfire
50375690,[DLC3] Metal chest under ice in the first room of Inner Wall
50376600,[DLC3] In the large empty room in the middle floor of Inner Wall
50375700,[DLC3] Metal chest surrounded by three Frozen Golems on upper floor of Inner Wall
50375730,[DLC3] Metal chest in the corridor where Holy Knight Aurheim invades
50376380,[DLC3] In a dead end corridor in Inner Wall near the Eleum Knight and by the illusory wall
50375670,[DLC3] Metal chest behind Inner Wall illusory near route back to bonfire
50375660,[DLC3] Vanilla Fire Clutch Ring: metal chest behind Inner Wall illusory wall and up stairs
50376510,[DLC3] On upper floor balcony of the (wooden) multi-level area down the middle ballista bridge stairs
50376770,[DLC3] Next to the shortcut door up a ladder in multi-level area down the middle ballista bridge stairs
50376400,[DLC3] On lower-middle floor balcony of the (wooden) multi-level area down the middle ballista bridge stairs
50375680,[DLC3] Wooden chest on bottom floor of (wooden) multi-level area down the middle ballista bridge stairs
50376310,[DLC3] Guarded by three hedgehogs at the start of the Lower Garrison area
50376320,[DLC3] Guarded by three hedgehogs just at the start of the Lower Garrison area
50376180,[DLC3] Before Hexer Nicolai invades behind a pillar near hedgehogs
50376190,[DLC3] Where Hexer Nicolai invades guarded by a hedgehog
50376660,[DLC3] Where Hexer Nicolai invades
50376200,[DLC3] Hanging from ledge near Lower Garrison bonfire
50375560,[DLC3] Metal chest on upper level of the Lower Garrison courtyard
50376520,[DLC3] Hanging from the ledge outside the tower of the Eleum Knight near snowball start
50376610,[DLC3] In Covetous Demons cave
50376620,[DLC3] In Covetous Demons cave
50376630,[DLC3] In Covetous Demons cave
50376670,[DLC3] In Covetous Demons cave
50376680,[DLC3] In Covetous Demons cave
50376690,[DLC3] In Covetous Demons cave
50376640,[DLC3] On a corpse by hedgehogs and frozen golems on the way to snowball
50376650,[DLC3] On a corpse by hedgehogs and frozen golems on the way to snowball
50376420,[DLC3] On the broken where the snowball finishes
50376430,[DLC3] On the broken where the snowball finishes
50376440,[DLC3] On the broken where the snowball finishes
50376730,[DLC3] Under the coffin you ride in on in Frigid Outskirts
50376740,[DLC3] In one of the coffins at the start of Frigid Outskirts
50376220,[DLC3] In the first house in Frigid Outskirts
50376450,[DLC3] Outside the first house in Frigid Outskirts
50376230,[DLC3] Between the first and the second house in Frigid Outskirts
50376460,[DLC3] Between the second and the third house in Frigid Outskirts
50376470,[DLC3] In the third house in Frigid Outskirts
50376710,[DLC3] On ledge just before bridge to Lud and Zallen
60007000,Vanilla Lingering Dragoncrest +2: reward for killing 1000 invading Red Phantoms
60007100,Vanilla Ring of Thorns +2: reward for invading and killing 1000 other worlds
60007200,Vanilla Illusory Ring of a Conqueror: reward for completing the game without dying
60007300,Vanilla Illusory Ring of the Exalted: reward for completing the game without taking a bonfire
70000000,Pre-order bonus: Black Flamestone dagger + Black Flamestone Parma
60010000,Reward for killing Last Giant when crammed (Soldier key only)
60011000,Reward for killing Ancient Dragon (Ashen Mist only) when crammed
60043000,Reward for killing Giant Lord when crammed (Kinship only)
60042000,Reward for killing Gulch Giants when crammed (Forgotten Key only)
60045000,Reward for killing Licia using the Crushed Eye Orb whilst crammed (Rotunda only)
60040000,Last Giant Soul drop by itself
60044000,Giant Lord Soul drop by itself
60044001,Giant Lord Soul and Ring of Giants +2. Dropped only when crammed after defeating Giant Lord in NG+
60041000,Ancient Dragon Soul drop by itself
60046000,Key to the Embedded by itself?
60046001,Demon of Song Soul by itself? Possibly related to when Key to Embedded was a key and cramming
60030000,Soul of Aava + Garrison ward key?? Cut content??
90000000,10,, and Fire Greatarrows. First Unk bytes = 0,"1???"""
90000001,10,, and Fire Greatarrows. First Unk bytes = 3,"1???"""
99995000,One lifegem?
99995001,Three lifegems??
99995002,One radiant lifegems
99995003,Three radiant lifegems
99995004,One old radiant lifegem
99995005,Three old radiant lifegems
99995006,One Elizabeth mushroom?
99995007,One divine blessing?
99995008,One human effigy?
99996000,One Soul of a Lost Undead?
99996001,One Large Soul of a Lost Undead?
99996002,One Soul of a Nameless Soldier?
99996003,One Large Soul of a Nameless Soldier?
99996004,One Soul of a Proud Knight?
99996005,One Large Soul of a Proud Knight?
99996006,One Soul of a Brave Warrior?
99996007,One Large Soul of a Brave Warrior?
99996008,One Soul of a Hero?
10000,Awestone reward for killing an invader in Covenant of Champions
10010,Pharros/Rat Tail reward for killing an invader in Rat Covenant *PROBABLY*
10020,Dragon scale reward for killing an invader in Dragon covenant *PROBABLY*
10030,Bonfire Ascetic + Human Effigy
10040,Sunlight medal reward for summoning/being summoned and killing bosses in Sunlight covenant
10050,Token of Fidelity: awarded when successfully defending a member of the Way of Blue covenant from an invader
10060,Sunlight medal reward for summoning/being summoned and killing bosses in Sunlight covenant
10070,Awarded after fulfilling your duty when summoned through a Small White Sign Soapstone
10080,Smooth and Silky Stone: possibly for summoning via Small White Sign Soapstone (see above)
10110,Token of Fidelity: possibly to do with summoning Blue Sentinel help; covenant related
10120,Token of Fidelity: possibly to do with summoning Blue Sentinel help; covenant related
10140,Awarded to any living Red Phantoms when the host dies during an invasion *PROBABLY*
10150,Unresolved token of spite; related to above
10160,Token of spite. Some other invasion condition?
10170,Token of spite. Some other invasion condition?
10180,Chunk + Slab + Twinkling + PDB
10190,Pharros Lockstone + Smooth & Silky Stone
10200,Pharros Lockstone + Smooth & Silky Stone
10210,Dragon scale
10220,Bonfire Ascetic + Effigy
10230,Cracked Blue Eye Orb
10240,Cracked Red Eye Orb
10250,Human Effigy
10260,Human Effigy
10270,Human Effigy
10280,Chunk + Slab + Twinkling + PDB
11000,Rubbish
11010,Rubbish
11020,Rubbish
11030,Rubbish
11040,Rubbish
11050,Rubbish
11060,Rubbish
11070,Rubbish
11080,Rubbish
11090,Rubbish
11100,Rubbish
11110,Rubbish
11120,Rubbish
11130,Rubbish
11140,Rubbish
11150,Rubbish
11160,Rubbish
11170,Rubbish
11180,Rubbish
11190,Rubbish
11200,Rubbish
11210,Rubbish
11220,Rubbish
11230,Rubbish
11240,Rubbish
1307100,Vengarl's Helm. Maybe some kind of fail-safe?
1744000,Tseldora den key (not from creighton though)?
1753000,5 rusted coins. Maybe related to talking to bell guard
1753010,Dagger
1756000,Crest of the Rat
1757000,Dagger
1758000,Dagger
1759000,Dagger
1776000,Human Effigy
1777000,Dagger
1786000,Dagger
2004000,Bell Keeper's Seal
3001000,Gesture: Point. Gestures seemingly not tied to expected events though
3002000,Gesture: I won't bite. Gestures seemingly not tied to expected events though
3004000,Gesture: Bow. Gestures seemingly not tied to expected events though
3005000,Gesture: Welcome. Gestures seemingly not tied to expected events though
3006000,Gesture: Duel Bow. Gestures seemingly not tied to expected events though
3007000,Gesture: Wave. Gestures seemingly not tied to expected events though
3008000,Gesture: Pumped Up. Gestures seemingly not tied to expected events though
3009000,Gesture: Joy. Gestures seemingly not tied to expected events though
3010000,Gesture: Warcry. Gestures seemingly not tied to expected events though
3011000,Gesture: Warmup. Gestures seemingly not tied to expected events though
3012000,Gesture: Hurrah!. Gestures seemingly not tied to expected events though
3013000,Gesture: Righty-ho!. Gestures seemingly not tied to expected events though
3014000,Gesture: No Way. Gestures seemingly not tied to expected events though
3015000,Gesture: This one's me. Gestures seemingly not tied to expected events though
3016000,Gesture: Have mercy. Gestures seemingly not tied to expected events though
3017000,Gesture: Prostration. Gestures seemingly not tied to expected events though
3018000,Gesture: Decapitate. Gestures seemingly not tied to expected events though
3019000,Gesture: Fist pump. Gestures seemingly not tied to expected events though
3020000,Gesture: Mock. Gestures seemingly not tied to expected events though
3021000,Gesture: Praise the Sun. Gestures seemingly not tied to expected events though
10027000,Bone of Order
10045500,Rubbish
10106020,Lifegem
10145050,Human Effigy
10255020,Twinkling Titanite & 3 Smooth and Silky Stones
20215040,10 Fire Grearrows: Likely leftover from the Drangleic wooden trapped chest in chariot room in Vanilla DS2
20215041,20/20 Fire/Destructive Grearrows: (see above) in NG+
20265000,Lifegem
20266000,Soul of a Lost Undead
40035000,Lifegem
40036000,Soul of a Lost Undead
50001000,Rubbish
50355080,Diving Blessing
50355100,Five silver talismans
50355330,Three twinkling titanites
50355340,Three bleed stones
50356070,Soul of a Lost Undead
50356080,Three Vine Balms
50356110,Crown of the Sunken King
50356180,Three titanite chunks
50356230,Repair powder
50365040,3x Human Effigy
50365050,Blacksteel Katana
50365060,Repair powder x3
50365070,Smooth and silky x5
50365530,Catarina Gauntlets / Leggings
50365600,Three twinkling titanites
50365610,Three petrified dragon bones
50365620,Titanite slab
50365630,Recollection spell
50365640,2x Diving Blessing
50365660,2x Bonfire Ascetic
50365670,Petrified Something
50366040,Petrified Dragon Bone
50366120,5x Torch
50366130,5x Large Titanite Shard
50366140,3x Alluring Skull
50366150,3x Titanite Chunk
50366160,15 Destructive Greatarrows
50366200,Simpleton's Ring
50366220,2x Old Growth Balm
50366230,Petrified Dragon Bone
50366270,Twinkling titanite
50366290,Morning Star
50366330,3x Vine Balm
50366400,2x Titanite Chunk
50366410,2x Twinkling Titanite
50366420,2x Goldenfruit Balm
50366430,20x Iron Greatarrow
50366450,5x Bleeding Serum
50366460,2x Firedrake Stone
50366470,Flame Quartz Ring +3
50366490,2x Goldenfruit Balm
50366500,Wilted Dusk Herb
50366540,5x Charcoal Pine Resin
50366550,Broadsword
50366560,3x Cracked Red Eye Orb
50366590,3x Amber Herb
50366600,3x Rusted Coin
50366610,20x Fire Greatarrow
50366620,5x Black Firebomb
50366630,Morning Star
50366640,Dexterity Ring
50366650,4x Radiant Lifegems
50366660,2x Palestone
50366670,5x Green Blossom
50366690,Old Radiant Lifegem
50366730,Full Mad Warrior Set
50366750,2x Rouge Water
50366770,3x Small Orange Burr
50366780,Smelter Wedge
50366790,Smelter Wedge
50366840,Smelter Wedge
50367070,Twinkling Titanite
50367080,Dexterity Ring
50368090,Large Soul of a Brave Warrior
50375570,3x Petrified Dragon Bone
50375620,5x Old radiants + 4x Wilted Dusk Herb
50375630,4x Dried Root
50375650,4x Human Effigy
50375720,3x Human Effigy
50376020,3x Hexing Urn
50376030,2x Vine Balm
50376040,Old Radiant Lifegem
50376210,Scimitar
50376240,4x Holy Water Urn
50376250,2x Old Growth Balm
50376260,3x Titanite Chunk
50376270,30x Fire Greatarrow
50376280,8x Rusted Coin
50376290,6x Gold Pine Resin
50376330,3x Radiant Lifegem
50376390,3x Blackweed Balm
50376490,2x Smooth and Silky Stone
50376550,2x Twilight Herb
0,unknown lot
10090,unknown lot
10100,unknown lot
10130,unknown lot
514500,unknown lot
1705100,unknown lot
1705300,unknown lot
10146430,unknown lot
10146440,unknown lot
10146450,unknown lot
10146460,unknown lot
10146470,unknown lot
